date,supplyT,returnT,volume,energy,flow,Frederikshavn Temperature [2 m elevation corrected],OT
2019-12-20 16:00:00,66.42416666666668,40.57083333333333,156038.80000000002,2840650.0,1.616,4.167285,48.44166666666666
2019-12-20 17:00:00,66.41416666666667,40.028333333333336,156040.5,2840700.0,1.8760000000000003,4.107285,57.125
2019-12-20 18:00:00,66.42833333333333,40.46833333333333,156042.1,2840750.0,1.584,4.207285,46.66666666666666
2019-12-20 19:00:00,66.41,40.597142857142856,156043.9,2840810.0,1.8857142857142857,4.227285,56.31428571428572
2019-12-20 20:00:00,66.14666666666666,40.44,156045.5,2840850.0,1.7160000000000002,4.107285,51.25
2019-12-20 21:00:00,66.08285714285714,39.86857142857144,156047.4,2840910.0,1.8788571428571428,3.9172852,56.15714285714286
2019-12-20 22:00:00,65.49499999999999,45.348333333333336,156048.1,2840930.0,0.656,3.9472852,17.116666666666667
2019-12-20 23:00:00,65.17,40.71714285714285,156049.0,2840950.0,0.8674285714285713,4.107285,26.67142857142857
2019-12-21 00:00:00,65.105,39.33166666666667,156049.80000000002,2840980.0,0.964,4.397285,28.23333333333333
2019-12-21 01:00:00,65.18428571428572,39.38428571428572,156050.80000000002,2841010.0,0.8605714285714285,4.837285,24.414285714285715
2019-12-21 02:00:00,65.1675,40.3425,156051.6,2841030.0,0.8480000000000002,5.207285,24.441666666666663
2019-12-21 03:00:00,65.19,39.443333333333335,156052.4,2841050.0,0.844,5.507285,25.116666666666667
2019-12-21 04:00:00,65.83000000000001,37.59857142857144,156054.1,2841110.0,1.704,5.767285,56.871428571428574
2019-12-21 05:00:00,66.37833333333334,40.065,156055.5,2841150.0,1.572,5.917285,48.11666666666667
2019-12-21 06:00:00,66.09714285714286,40.457142857142856,156057.2,2841200.0,1.5908571428571427,6.087285,47.142857142857146
2019-12-21 07:00:00,66.015,39.855,156058.7,2841250.0,1.648,6.237285,49.95
2019-12-21 08:00:00,66.13285714285713,38.63428571428573,156060.6,2841310.0,1.7897142857142858,6.337285,57.15714285714286
2019-12-21 09:00:00,66.31333333333333,40.3,156062.0,2841350.0,1.4920000000000002,6.387285,45.43333333333334
2019-12-21 10:00:00,66.34857142857143,41.567142857142855,156063.6,2841400.0,1.481142857142857,6.457285,41.957142857142856
2019-12-21 11:00:00,66.15125,40.375,156065.0,2841440.0,1.443,6.477285,42.70625
2019-12-21 12:00:00,65.92666666666666,41.80666666666667,156066.2,2841470.0,1.4240000000000002,6.527285,40.3
2019-12-21 13:00:00,65.89599999999999,40.790000000000006,156067.4,2841510.0,1.392,6.8472853,40.6
2019-12-21 14:00:00,65.94142857142857,40.02857142857143,156069.2,2841560.0,1.268571428571429,6.957285,37.7
2019-12-21 15:00:00,65.92142857142856,41.51571428571429,156070.6,2841600.0,1.2822857142857145,6.837285,36.3
2019-12-21 16:00:00,65.89142857142856,40.56571428571429,156072.1,2841650.0,1.6251428571428572,6.547285,47.32857142857143
2019-12-21 17:00:00,65.93714285714286,40.794285714285714,156073.5,2841690.0,1.3954285714285717,6.3272853,40.51428571428572
2019-12-21 18:00:00,65.92714285714285,42.18142857142857,156074.80000000002,2841720.0,1.326857142857143,6.137285,36.3
2019-12-21 19:00:00,65.9225,41.1875,156076.30000000002,2841760.0,1.5419999999999998,5.957285,44.025
2019-12-21 20:00:00,65.93714285714286,40.46,156077.80000000002,2841810.0,1.470857142857143,5.707285,43.48571428571428
2019-12-21 21:00:00,65.96285714285715,40.72571428571429,156079.2,2841850.0,1.5874285714285714,5.447285,46.142857142857146
2019-12-21 22:00:00,65.61285714285715,41.955714285714286,156080.2,2841880.0,0.7851428571428573,5.147285,22.728571428571428
2019-12-21 23:00:00,65.03,42.002857142857145,156081.0,2841900.0,0.7851428571428569,4.817285,20.8
2019-12-22 00:00:00,65.25,40.56142857142857,156081.9,2841930.0,0.9154285714285714,4.467285,26.65714285714286
2019-12-22 01:00:00,65.3442857142857,42.75428571428571,156082.80000000002,2841950.0,0.942857142857143,4.197285,25.514285714285712
2019-12-22 02:00:00,65.34142857142857,41.651428571428575,156083.7,2841980.0,0.864,4.017285,24.285714285714285
2019-12-22 03:00:00,65.40285714285714,42.24142857142857,156084.6,2842000.0,0.8708571428571429,3.877285,22.857142857142858
2019-12-22 04:00:00,66.01571428571428,38.15,156086.4,2842060.0,1.9405714285714288,3.7472851,63.885714285714286
2019-12-22 05:00:00,66.20812500000001,40.9175,156088.1,2842110.0,1.7835,3.6572852,51.9625
2019-12-22 06:00:00,66.13857142857144,40.50571428571429,156089.80000000002,2842160.0,1.7177142857142855,3.607285,50.785714285714285
2019-12-22 07:00:00,66.14999999999999,40.645,156091.4,2842210.0,1.636,3.537285,48.11666666666667
2019-12-22 08:00:00,66.122,39.650000000000006,156093.0,2842250.0,1.608,3.4472852,49.74
2019-12-22 09:00:00,66.00375,39.9825,156094.7,2842310.0,1.4775,3.377285,44.69375
2019-12-22 10:00:00,66.08399999999999,39.04,156096.4,2842360.0,1.92,3.4872851,60.66
2019-12-22 11:00:00,66.11999999999999,38.95,156097.80000000002,2842400.0,1.5696,3.647285,48.7
2019-12-22 12:00:00,66.135,38.615,156099.4,2842450.0,1.6,3.817285,50.85
2019-12-22 13:00:00,66.08878319685644,39.460282384995125,156101.5032123354,2842505.027234058,1.5209367512519218,4.267285,45.72419336162084
2019-12-22 14:00:00,66.12880409010555,40.07141437034687,156102.69544756238,2842535.8371743727,1.432012368001686,4.217285,41.285396180409066
2019-12-22 15:00:00,66.33116162197004,40.62665309394644,156104.30835949007,2842579.266152009,1.597933361002255,4.017285,45.09007481768641
2019-12-22 16:00:00,66.2948853080042,40.72446607785507,156105.61920986586,2842621.5194391315,1.7012870114875087,3.9272852,47.34336828616794
2019-12-22 17:00:00,66.47133759131941,40.99925353276747,156107.13814426458,2842667.009610602,1.7763878332830352,4.1172853,50.25785197279238
2019-12-22 18:00:00,66.52367076468681,41.35343659596984,156109.05247677446,2842716.321520388,1.6771984828706548,4.3672853,46.02912791350143
2019-12-22 19:00:00,66.28522811535234,40.842029743554725,156110.73353029156,2842763.4397102734,1.687667566311998,4.507285,45.263984697290326
2019-12-22 20:00:00,65.79959150658745,40.20022729813403,156112.4111794096,2842806.782071894,1.728083156007704,4.567285,46.28578359499549
2019-12-22 21:00:00,66.05723777964798,40.66999356680294,156113.96721685657,2842846.710543988,1.6458706917681718,4.5572853,45.91110298693936
2019-12-22 22:00:00,65.88294414658114,42.70428025838934,156114.89842431093,2842874.230036184,0.8505709808284773,4.497285,22.859555346206587
2019-12-22 23:00:00,65.30275612880439,40.29487633613523,156115.725587178,2842891.113761885,0.8329327819884726,4.427285,23.86955084287169
2019-12-23 00:00:00,65.48338745779822,40.07472877367853,156116.629223979,2842912.892876281,0.8812831704363014,4.277285,25.01383213307948
2019-12-23 01:00:00,65.91843299821296,40.12834725570111,156117.39504108412,2842938.1195826423,0.9928822938810916,4.157285,26.51637112111961
2019-12-23 02:00:00,66.01583238746085,40.00020985403913,156118.51993983693,2842961.0880127484,0.964039280313496,4.007285,26.54974032964968
2019-12-23 03:00:00,65.70927472658113,39.851937102363934,156119.53988364225,2842992.023651636,1.0405162224197644,3.9672852,29.12255834583401
2019-12-23 04:00:00,66.2158413810449,39.23409247250669,156121.33204166777,2843042.869519941,1.8488100876219185,3.9972851,56.616871053421946
2019-12-23 05:00:00,66.71956324112799,41.32135488656984,156123.21679439125,2843089.343827935,1.8840353328088588,4.0372853,52.85422436562655
2019-12-23 06:00:00,66.92149476329135,40.94610415510815,156124.47451776572,2843121.3051325143,1.761375698783743,4.147285,52.23631488353378
2019-12-23 07:00:00,66.68735403461972,40.11422964041437,156126.40483287172,2843181.3936906783,1.8267811327251349,4.217285,52.0395600716423
2019-12-23 08:00:00,66.6214374942744,39.76654845096064,156128.51783314414,2843235.780889391,1.8395935847178744,4.237285,52.38827338014568
2019-12-23 09:00:00,66.69395012549572,40.46762561028641,156129.96555825675,2843273.1630006265,1.7365143544552244,4.237285,49.21304839865539
2019-12-23 10:00:00,66.84620051020283,40.42269633115762,156131.50900341506,2843320.182533829,1.742372836203765,4.407285,48.79278646563657
2019-12-23 11:00:00,66.65642425193256,39.89516815165975,156134.10943743333,2843385.6512321727,1.5732775171685935,4.6172853,45.11304371551425
2019-12-23 12:00:00,66.36301762230636,40.39852595512293,156134.68161842335,2843397.596942181,1.5785173024284824,4.777285,45.55921368028079
2019-12-23 13:00:00,66.13499999999999,42.16,156135.80000000002,2843550.0,1.86,5.957285,53.1
2019-12-23 14:00:00,66.648,39.398,156137.30000000002,2843600.0,1.632,5.947285,50.7
2019-12-23 15:00:00,66.59,38.19,156137.6,2843610.0,1.776,5.797285,58.1
2019-12-23 16:00:00,66.63799999999999,38.60600000000001,156140.7,2843710.0,1.848,5.627285,59.14
2019-12-23 17:00:00,66.624,38.432,156142.2,2843760.0,1.488,5.567285,47.68
2019-12-23 18:00:00,66.55199999999999,39.016,156143.7,2843800.0,1.5648,5.5372853,50.18
2019-12-23 19:00:00,66.66400000000002,38.33200000000001,156145.4,2843860.0,1.7856,5.5372853,58.76
2019-12-23 20:00:00,66.4975,38.9575,156146.80000000002,2843900.0,1.428,5.5972853,45.15
2019-12-23 21:00:00,66.45,39.01,156148.4,2843960.0,1.392,5.657285,43.75
2019-12-23 22:00:00,66.234,39.8,156149.2,2843980.0,0.744,5.777285,25.84
2019-12-23 23:00:00,65.43,41.1175,156149.9,2844000.0,0.7530000000000001,5.837285,21.4625
2019-12-24 00:00:00,65.556,40.254,156150.80000000002,2844030.0,0.7008000000000001,5.797285,20.36
2019-12-24 01:00:00,65.686,40.942,156151.7,2844050.0,0.9552,5.647285,28.24
2019-12-24 02:00:00,65.87,41.002,156152.6,2844080.0,1.104,5.407285,31.22
2019-12-24 03:00:00,66.018,34.542,156153.5,2844110.0,1.1712000000000002,5.227285,41.7
2019-12-24 04:00:00,66.51333333333334,36.44166666666667,156155.4,2844180.0,1.8040000000000005,5.087285,62.03333333333334
2019-12-24 05:00:00,66.724,39.932,156157.0,2844230.0,1.6368000000000005,5.0372853,50.42
2019-12-24 06:00:00,66.71199999999999,40.136,156158.5,2844270.0,1.6992,5.047285,52.02
2019-12-24 07:00:00,66.63000000000001,40.488,156160.0,2844320.0,1.5408000000000002,5.0972853,46.46
2019-12-24 08:00:00,66.69250000000001,38.835,156161.4,2844360.0,1.68,5.167285,54.075
2019-12-24 09:00:00,66.852,37.652,156163.5,2844430.0,1.5552,5.237285,52.56
2019-12-24 10:00:00,66.93,39.524,156165.0,2844480.0,1.6992,5.397285,54.16
2019-12-24 11:00:00,66.92999999999999,38.61833333333333,156167.1,2844550.0,1.708,5.5372853,55.93333333333334
2019-12-24 12:00:00,66.92800000000001,38.472,156168.6,2844600.0,1.536,5.747285,49.82
2019-12-24 13:00:00,66.96666666666667,39.32333333333333,156169.6,2844630.0,1.872,6.5572853,59.63333333333333
2019-12-24 14:00:00,67.13892222303349,38.99637695033113,156171.26718200897,2844689.750227224,1.6118900233776683,6.647285,51.530705633757336
2019-12-24 15:00:00,66.695,38.59,156173.30000000002,2844750.0,1.584,6.487285,51.85
2019-12-24 16:00:00,66.57666666666667,40.903333333333336,156173.7,2844760.0,1.136,6.237285,33.56666666666666
2019-12-24 17:00:00,66.53012616580659,39.21270143629656,156175.48832410751,2844818.7767228144,1.5278591296584982,6.107285,47.63109461836748
2019-12-24 18:00:00,66.75632467083875,39.74851148456607,156177.3304516302,2844868.562111788,1.6060662928046363,6.047285,47.69503610197786
2019-12-24 19:00:00,66.5201607970568,39.24651873544876,156179.0178827305,2844918.583616318,1.5489277923447295,6.017285,48.07501134666352
2019-12-24 20:00:00,66.55999999999999,39.91833333333333,156180.4,2844970.0,1.408,5.957285,41.833333333333336
2019-12-24 21:00:00,66.62125,39.1075,156181.80000000002,2845010.0,1.608,5.917285,51.0375
2019-12-24 22:00:00,66.21166666666666,42.105,156182.9,2845040.0,0.99,5.877285,27.65
2019-12-24 23:00:00,65.73625000000001,42.16875,156183.7,2845070.0,0.8820000000000001,5.817285,23.5
2019-12-25 00:00:00,65.83125,40.45125,156184.5,2845090.0,0.987,5.727285,27.8
2019-12-25 01:00:00,65.91583333333332,40.80083333333334,156185.7,2845120.0,1.112,5.607285,33.0
2019-12-25 02:00:00,65.92375,41.70875,156186.5,2845150.0,0.957,5.437285,28.1125
2019-12-25 03:00:00,65.93333333333334,42.21833333333333,156187.30000000002,2845170.0,0.892,5.147285,24.48333333333333
2019-12-25 04:00:00,65.96,41.56,156187.7,2845180.0,1.272,4.907285,37.46666666666666
2019-12-25 05:00:00,66.71400000000001,38.274,156190.30000000002,2845270.0,1.7424000000000004,4.607285,57.6
2019-12-25 06:00:00,66.69666666666667,39.41833333333333,156192.30000000002,2845330.0,1.5439999999999998,4.357285,48.48333333333333
2019-12-25 07:00:00,66.644,40.12,156193.80000000002,2845380.0,1.4976,4.137285,45.66
2019-12-25 08:00:00,66.70599999999999,39.348,156195.5,2845430.0,1.752,3.9472852,55.04
2019-12-25 09:00:00,66.86600000000001,40.662000000000006,156197.1,2845480.0,1.6704,3.877285,50.48
2019-12-25 10:00:00,66.96,39.23,156198.7,2845530.0,1.584,4.017285,50.44
2019-12-25 11:00:00,66.825,39.67666666666667,156200.2,2845580.0,1.132,4.3272853,35.733333333333334
2019-12-25 12:00:00,66.602,39.406000000000006,156201.1,2845600.0,1.2,4.697285,36.7
